EntrezID1	EntrezId2
648	2033
648	8106
648	1457
648	3014
648	3018
648	8148
648	5591
648	23512
648	81887
648	1107
648	7153
648	9555
648	7157
8841	9734
8841	6657
8841	7181
8841	3091
8841	7704
8841	1052
8841	9759
8841	140836
8841	1616
8841	1107
8841	2146
8841	3172
8841	1642
8841	1655
8841	7291
8841	7531
8841	255626
8841	8850
8841	4772
8841	84661
8841	4790
8841	10971
8841	5499
8841	4841
8841	3308
8841	4846
8841	3312
8841	1786
8841	6907
8841	25855
8841	7428
8841	5591
8841	5914
8841	595
8841	10014
8841	5925
8841	5926
8841	5928
8841	5931
8841	5933
8841	5934
8841	328
8841	3725
8841	1874
8841	11091
8841	25942
8841	5467
8841	860
8841	861
8841	79718
8841	9063
8841	7528
8841	1387
8841	23186
8841	5468
8841	6721
8841	9611
8841	9612
8841	9111
8841	2969
8841	23450
8841	7067
8841	7068
8841	4001
8841	23451
8841	10155
8841	7088
8841	1457
8841	3516
8841	1487
8841	3024
8841	9682
8841	23512
8841	2010
8841	5371
8841	5970
8841	2033
8841	7155
8841	7157
8841	3065
8841	3066
8841	4092
650	7040
650	2022
650	652
650	657
650	658
650	659
650	26585
650	9241
10891	1025
10891	904
10891	7316
10891	7068
10891	6045
10891	7329
10891	1956
10891	2908
10891	4790
10891	2104
10891	826
10891	9412
10891	5430
10891	5465
10891	5467
10891	53981
10891	7391
10891	11315
10891	3172
10891	8554
10891	1387
10891	5970
10891	3054
10891	2033
10891	23411
10891	2932
10891	7157
10891	5468
652	657
652	659
652	658
652	9241
654	657
654	659
654	658
654	4090
655	2022
655	657
655	658
655	659
655	6901
655	4086
655	4088
655	9241
657	7040
657	57154
657	1024
657	860
657	7048
657	658
657	659
657	4086
657	3320
657	857
657	4091
657	4092
657	3326
658	57154
658	7046
658	5901
658	659
658	4091
658	4092
659	7046
659	3984
659	27302
659	7220
659	11073
659	1487
659	6993
659	5592
659	857
659	5599
659	10236
659	4091
659	4092
121504	9219
121504	9734
121504	7428
121504	1058
121504	9252
121504	3622
121504	9820
121504	1616
121504	3676
121504	2146
121504	7291
121504	3725
121504	8850
121504	8351
121504	8352
121504	8357
121504	4790
121504	3276
121504	6885
121504	7913
121504	25842
121504	7412
121504	5885
121504	5890
121504	10499
121504	10013
121504	10014
121504	3363
121504	5925
121504	5926
121504	5928
121504	5931
121504	10036
121504	387893
121504	23363
121504	554313
121504	11091
121504	1387
121504	7534
121504	8065
121504	26013
121504	51105
121504	1956
121504	23468
121504	6045
121504	7088
121504	23476
121504	672
121504	3014
121504	7329
121504	3020
121504	3021
121504	9682
121504	23512
121504	7132
121504	2033
121504	7158
121504	3065
121504	3068
4208	10499
4208	9734
4208	3725
4208	10014
4208	9759
4208	7329
4208	2033
4208	1457
4208	23411
4208	983
4208	7534
4208	2034
4208	4851
4208	4087
5915	5705
5915	9612
5915	4087
5915	1050
5915	1051
4772	255626
4772	3725
4772	3727
4772	8850
4772	8473
4772	8091
4772	1386
4772	10014
4772	7329
4772	9126
4772	5292
4772	9759
4772	3516
4772	5578
4772	3159
4772	10971
4772	1958
4772	1385
4772	8554
4772	7534
4772	2033
4772	7157
4772	3065
4772	3066
4772	5371
4772	3178
4773	6880
4773	2033
4773	1958
4773	1385
4773	3178
4773	1387
4773	3725
4773	7534
4773	7023
4773	3662
4773	10971
4773	5599
10919	1024
10919	9219
10919	6657
10919	255626
10919	8850
10919	3065
10919	6935
10919	9112
10919	1051
10919	6045
10919	11335
10919	23468
10919	9839
10919	79813
10919	10951
10919	56916
10919	3020
10919	2146
10919	3021
10919	3024
10919	9425
10919	5971
10919	1487
10919	3066
10919	1938
10919	7023
10919	1876
10919	126961
10919	7157
10919	23186
10919	5111
10919	5460
10919	1786
10919	5371
10919	6015
8877	2033
8877	1915
688	9611
688	9612
688	3725
688	2959
688	7316
688	1050
688	1051
688	5914
688	7329
688	10413
688	7341
688	4790
688	5578
688	4089
688	1499
688	5468
688	1387
688	2033
688	2932
688	7157
688	4087
688	4088
688	3065
688	3066
688	6908
6259	1499
6259	4869
6259	5591
6259	983
6259	7471
6259	64881
6259	7316
6259	7157
6259	5111
6259	5594
6259	5595
84661	9739
84661	23186
84661	9070
84661	9111
84661	2969
84661	4001
84661	140836
84661	3607
84661	10155
84661	5933
84661	5934
84661	2355
84661	9782
84661	11091
84661	80854
84661	2010
84661	79718
84661	3054
84661	2034
84661	5929
84661	3065
84661	3066
84661	8473
84661	8085
4790	1025
4790	7175
4790	10498
4790	1051
4790	9759
4790	9252
4790	5160
4790	5468
4790	1072
4790	9782
4790	1654
4790	3146
4790	84557
4790	11345
4790	1107
4790	3159
4790	3164
4790	3181
4790	3185
4790	3187
4790	5566
4790	1147
4790	4089
4790	255626
4790	10383
4790	8367
4790	4791
4790	5315
4790	708
4790	3190
4790	3192
4790	10971
4790	81631
4790	4841
4790	3308
4790	3309
4790	3312
4790	3313
4790	4851
4790	7415
4790	3320
4790	5371
4790	3836
4790	3326
4790	25855
4790	3329
4790	4869
4790	5591
4790	5901
4790	790
4790	10014
4790	5430
4790	9611
4790	554313
4790	5451
4790	1869
4790	5970
4790	5971
4790	25942
4790	5977
4790	2908
4790	7528
4790	23411
4790	2932
4790	1915
4790	8065
4790	23435
4790	9612
4790	8600
4790	2969
4790	8091
4790	4001
4790	8110
4790	7923
4790	3006
4790	672
4790	3018
4790	57805
4790	3024
4790	983
4790	1499
4790	3551
4790	9188
4790	5094
4790	2023
4790	6128
4790	2033
4790	7158
4790	6135
4790	3065
4790	3066
4791	3309
4791	5971
4791	1654
4791	7341
4791	7316
4791	790
4791	3608
4791	2969
4791	3183
4791	10014
4791	6128
4791	3313
4791	2908
4791	5705
4791	9759
4791	9782
4791	3018
4791	6135
4791	57805
4791	3320
4791	5970
4791	2516
4791	25942
4791	5591
4791	5977
4791	988
4791	3551
4791	7520
4791	9188
4791	6141
4791	3312
4791	6129
4791	3187
4791	7415
4791	3192
4791	1147
4791	1660
4791	3326
4791	9343
2744	8065
2744	1386
2744	7124
2744	823
4796	255626
4796	672
4796	4914
4796	6749
4796	7520
4796	25842
4796	2932
4796	3006
4800	3725
4800	8850
4800	3065
4800	1050
4800	1457
4800	6721
4800	5315
4800	708
4800	5451
4800	2516
4800	3159
4800	672
4800	6878
4800	7391
4800	993
4800	6883
4800	1385
4800	1386
4800	2033
4800	7157
4800	1017
1660	1654
1660	3609
1660	9782
1660	5984
1660	84557
1660	11345
1660	56916
1660	9820
1660	6749
1660	2146
1660	3178
1660	3181
1660	3183
1660	3185
1660	3187
1660	1653
1660	3190
1660	1655
1660	3192
1660	9343
1660	5252
1660	3725
1660	3608
1660	7316
1660	23710
1660	672
1660	7329
1660	10949
1660	3276
1660	10971
1660	81631
1660	8932
1660	3309
1660	7412
1660	6908
1660	5885
1660	8065
1660	4361
1660	5903
1660	10014
1660	3363
1660	4904
1660	4914
1660	4869
1660	5430
1660	57154
1660	23363
1660	5970
1660	7520
1660	7534
1660	1915
1660	6124
1660	677770
1660	23435
1660	2959
1660	1938
1660	23451
1660	23450
1660	1956
1660	6129
1660	8106
1660	6045
1660	11337
1660	11200
1660	3014
1660	3018
1660	6135
1660	5591
1660	23512
1660	2010
1660	1499
1660	988
1660	9188
1660	6117
1660	6118
1660	6119
1660	10236
1660	6122
1660	7150
1660	6128
1660	7153
1660	5111
1660	6136
1660	1017
1660	3068
1660	6141
1660	6143
708	3725
708	6657
708	6045
708	23435
708	3329
708	2010
708	7316
708	5934
708	9111
708	7067
708	1050
708	8065
708	3312
708	5595
708	140836
708	5925
708	4904
708	7132
708	26284
708	1029
708	4914
708	4869
708	23710
708	81631
708	4000
708	10014
708	23363
708	79595
708	11337
708	5578
708	3276
708	3024
708	11345
708	5971
708	23512
708	5594
708	10971
708	9820
708	84557
708	3551
708	7520
708	4001
708	3609
708	10075
708	4843
708	5245
708	3184
708	3313
708	3190
708	3191
708	3192
708	7531
708	3068
708	5885
10949	9820
10949	9987
10949	23435
10949	3725
10949	7316
10949	4869
10949	8065
10949	4904
10949	3676
10949	6045
10949	4914
10949	9782
10949	10236
10949	7412
10949	57154
10949	23363
10949	1025
10949	11337
10949	1655
10949	84557
10949	11345
10949	4000
10949	11100
10949	5725
10949	81631
10949	6117
10949	6118
10949	6119
10949	3178
10949	1938
10949	3182
10949	3184
10949	3185
10949	3187
10949	3188
10949	3189
10949	3190
10949	3191
10949	3192
10951	7428
10951	5292
10951	8208
10951	6045
10951	8351
10951	8352
10951	8357
10951	10155
10951	23468
10951	8968
10951	10036
10951	5566
10951	672
10951	23363
10951	11335
10951	3018
10951	3020
10951	9425
10951	1107
10951	9820
10951	5925
10951	9555
10951	5111
10951	6136
10951	1786
6093	7520
6093	1072
6093	57154
6093	387
6093	993
6093	3178
6093	3984
6093	1400
6093	4914
6093	4851
6093	4087
6093	3326
6093	3551
10956	6721
10956	1956
10956	4087
10956	59341
10956	3309
10956	201456
10956	5265
10956	3091
10956	7415
718	4035
718	7428
718	3178
718	5885
6872	1024
6872	5931
6872	904
6872	3308
6872	9219
6872	9739
6872	8972
6872	3725
6872	2959
6872	9070
6872	54881
6872	284058
6872	6045
6872	7329
6872	5925
6872	5928
6872	595
6872	5933
6872	5934
6872	26168
6872	81887
6872	3146
6872	3024
6872	3297
6872	5901
6872	11091
6872	1876
6872	25942
6872	3065
6872	6874
6872	5903
6872	8189
6872	53981
6872	6878
6872	6879
6872	6880
6872	6883
6872	1107
6872	5970
6872	3054
6872	1457
6872	25842
6872	7157
6872	5929
6872	8085
6872	8148
6872	3066
6872	25855
6872	6908
6872	9343
2852	5728
6874	8972
6874	3725
6874	2959
6874	9070
6874	23450
6874	284058
6874	5929
6874	23468
6874	6045
6874	26168
6874	81887
6874	11335
6874	1876
6874	1956
6874	6878
6874	6879
6874	6880
6874	54881
6874	6883
6874	1385
6874	3308
6874	3054
6874	11091
6874	8148
6874	6908
10971	1026
10971	1027
10971	7175
10971	3609
10971	5163
10971	1072
10971	11337
10971	7248
10971	9820
10971	4194
10971	3178
10971	3181
10971	3183
10971	3185
10971	3187
10971	1653
10971	3190
10971	3191
10971	3192
10971	3725
10971	10413
10971	9759
10971	3777
10971	5315
10971	1654
10971	2308
10971	3621
10971	5139
10971	2309
10971	3303
10971	4843
10971	3308
10971	3312
10971	7415
10971	3320
10971	1786
10971	3326
10971	5934
10971	10014
10971	4914
10971	4869
10971	823
10971	10036
10971	826
10971	4926
10971	57154
10971	23363
10971	1869
10971	1373
10971	7015
10971	7531
10971	7534
10971	1915
10971	7054
10971	1938
10971	9111
10971	7067
10971	4000
10971	4001
10971	1956
10971	5981
10971	126961
10971	8106
10971	10155
10971	1457
10971	3006
10971	3014
10971	3024
10971	7124
10971	5591
10971	2010
10971	988
10971	993
10971	2023
10971	6129
10971	7157
10971	1017
10971	10746
10971	3068
10971	4093
10971	6143
6876	3480
6876	1072
6876	1938
6876	3028
6876	2023
53981	9219
53981	4869
53981	1025
53981	904
53981	11091
53981	5928
53981	5929
53981	5931
53981	4914
53981	5430
53981	9656
53981	23363
53981	5901
53981	3725
53981	56916
53981	25942
53981	988
53981	6878
53981	6880
53981	2146
53981	6883
53981	5094
53981	3178
53981	1107
53981	3065
53981	3066
53981	6908
53981	8189
53981	9343
6878	9739
6878	9219
6878	25942
6878	3308
6878	9611
6878	8972
6878	5901
6878	2959
6878	9070
6878	23450
6878	284058
6878	81887
6878	5928
6878	5929
6878	5931
6878	6045
6878	4914
6878	26168
6878	7391
6878	3020
6878	3021
6878	5970
6878	11091
6878	1876
6878	80854
6878	3065
6878	5595
6878	6879
6878	6880
6878	54881
6878	6883
6878	3172
6878	1107
6878	3054
6878	7157
6878	8085
6878	8148
6878	3066
6878	6908
6878	8189
6878	9343
6879	1025
6879	904
6879	8972
6879	2959
6879	9070
6879	23450
6879	7067
6879	284058
6879	5929
6879	6045
6879	26168
6879	81887
6879	54881
6879	11091
6879	1876
6879	80854
6879	8148
6879	81631
6879	6880
6879	3297
6879	6883
6879	7531
6879	3308
6879	3054
6879	1017
6879	6908
6879	7421
6879	1022
6880	9739
6880	10499
6880	3308
6880	9219
6880	9611
6880	8972
6880	5901
6880	2959
6880	8850
6880	9070
6880	54881
6880	1876
6880	1051
6880	23450
6880	672
6880	5928
6880	5929
6880	6045
6880	26168
6880	81887
6880	284058
6880	5931
6880	2956
6880	5970
6880	11091
6880	25942
6880	3065
6880	8148
6880	3297
6880	6883
6880	3172
6880	6908
6880	7531
6880	1107
6880	3054
6880	7157
6880	8085
6880	3066
6880	1915
6880	3836
6880	8189
6880	9343
6883	9219
6883	5901
6883	2959
6883	8850
6883	23450
6883	7329
6883	5928
6883	5929
6883	5931
6883	11091
6883	8148
6883	25942
6883	1107
6883	3065
6883	3066
6883	6908
6883	8189
6883	9343
8932	6657
8932	9219
8932	25942
8932	26038
8932	3183
8932	23186
8932	9112
8932	7023
8932	51105
8932	9126
8932	5928
8932	11177
8932	5931
8932	5430
8932	54815
8932	3276
8932	1107
8932	5977
8932	3066
8932	3516
8932	1387
8932	3065
8932	1786
8932	6908
8932	5885
6885	7531
6885	7046
6885	7048
6885	5037
6885	790
6885	8367
6885	3551
6885	554313
6885	4088
6885	5970
6885	7124
6885	1655
6885	7132
6885	5599
6885	2146
6885	4091
6885	2023
6885	3309
6885	3054
6885	3312
6885	3313
6885	3320
6885	7316
6885	1147
6885	4092
6885	3326
6885	6143
8208	6657
8208	3725
8208	5928
8208	23468
8208	4017
8208	4089
8208	10036
8208	11335
8208	3516
8208	11200
8208	23363
8208	554313
8208	983
8208	79711
8208	126961
8208	25842
8208	5111
8208	1017
8208	7290
4841	9820
4841	677770
4841	9782
4841	7181
4841	8850
4841	6119
4841	7329
4841	10075
4841	3014
4841	4904
4841	3676
4841	7088
4841	3066
4841	4914
4841	4869
4841	23363
4841	11200
4841	4000
4841	10014
4841	554313
4841	3020
4841	84557
4841	3725
4841	3280
4841	56916
4841	25942
4841	10036
4841	1499
4841	988
4841	5725
4841	6117
4841	5430
4841	11315
4841	6118
4841	3303
4841	220988
4841	3178
4841	1387
4841	3308
4841	7150
4841	126961
4841	7155
4841	7412
4841	1655
4841	3192
4841	3065
4841	5971
4841	5499
4842	3303
4842	5578
4842	3308
4842	1487
4842	3320
4842	3162
4842	5566
4843	3329
4843	4869
4843	8065
4843	790
4843	10075
4843	3185
4843	4904
4843	3313
4843	3383
4843	5054
4843	5705
4843	5591
4843	857
4843	2010
4843	5725
4843	7520
4843	5094
4843	3178
4843	7531
4843	3308
4843	3309
4843	7534
4843	6129
4843	1654
4843	7415
4843	3320
4843	3326
9682	8968
9682	9611
9682	8351
9682	8357
9682	8367
9682	8352
9682	3020
9682	983
9682	10075
9682	5925
9682	5984
9682	79718
9682	1642
9682	7157
9682	3065
9682	6907
4846	1499
4846	1605
4846	2983
4846	3020
4846	23411
4846	1910
4846	185
4846	3320
4846	857
201456	7318
1457	1026
1457	2643
1457	3091
1457	6689
1457	3146
1457	84557
1457	1616
1457	3159
1457	1111
1457	9820
1457	6749
1457	5728
1457	1636
1457	3181
1457	3183
1457	1654
1457	3191
1457	5241
1457	1147
1457	1386
1457	3725
1457	7316
1457	8473
1457	4255
1457	672
1457	3297
1457	7913
1457	3308
1457	5928
1457	3320
1457	5371
1457	7421
1457	3326
1457	9987
1457	7428
1457	4869
1457	5591
1457	10014
1457	8996
1457	4904
1457	4914
1457	5430
1457	3383
1457	23363
1457	328
1457	5970
1457	25942
1457	857
1457	7520
1457	8554
1457	1387
1457	23411
1457	6015
1457	9611
1457	2956
1457	7054
1457	3065
1457	23451
1457	6045
1457	8091
1457	1956
1457	2982
1457	64426
1457	9656
1457	11200
1457	3014
1457	983
1457	1499
1457	3066
1457	9188
1457	1958
1457	7150
1457	6128
1457	7153
1457	1107
1457	7157
1457	6136
1457	56916
4851	1024
4851	1025
4851	5430
4851	7046
4851	904
4851	5591
4851	8850
4851	55193
4851	6045
4851	5725
4851	5925
4851	9126
4851	5928
4851	5984
4851	3516
4851	5728
4851	5981
4851	10155
4851	5970
4851	5594
4851	1499
4851	861
4851	7155
4851	864
4851	3065
4851	79718
4851	7528
4851	3054
4851	4093
4851	2033
4851	4854
4851	4088
4851	2932
4851	1022
4851	6015
6901	3329
6901	3685
6901	7531
6901	4017
6901	2932
6901	861
4854	4035
4854	4914
4854	8850
4854	2932
4854	1147
4854	3516
2516	1387
2516	6657
2516	3183
2516	3725
2516	2959
2516	1051
2516	7329
2516	10155
2516	5591
2516	5594
2516	1499
2516	5984
2516	7913
2516	8554
2516	3181
2516	3185
2516	3192
2516	3065
2516	220988
2516	3178
6907	9611
6907	9612
6907	3607
6907	7067
6907	7068
6907	10014
6907	10075
6907	1487
6907	5970
6907	25942
6907	2010
6907	1499
6907	79718
6907	126961
6908	1024
6908	9219
6908	3607
6908	6689
6908	3146
6908	1107
6908	3172
6908	3190
6908	1655
6908	9343
6908	7531
6908	3725
6908	3727
6908	672
6908	7329
6908	9412
6908	3297
6908	8148
6908	5901
6908	5925
6908	5928
6908	5929
6908	5931
6908	5430
6908	5451
6908	1869
6908	5970
6908	11091
6908	25942
6908	2908
6908	8554
6908	1387
6908	6015
6908	2959
6908	23468
6908	3516
6908	1487
6908	80854
6908	2033
6908	7157
6908	3065
6908	3066
6908	8189
84735	3123
6915	387
6915	5578
6915	5739
6915	7534
6915	5592
6915	5566
4869	1029
4869	7175
4869	1026
4869	3609
4869	1058
4869	9820
4869	1072
4869	26168
4869	54881
4869	84557
4869	11345
4869	3159
4869	3676
4869	6749
4869	3178
4869	1654
4869	3192
4869	5245
4869	2033
4869	3725
4869	3608
4869	7316
4869	672
4869	3187
4869	3018
4869	3791
4869	1653
4869	5315
4869	5914
4869	81631
4869	1915
4869	3308
4869	3309
4869	5928
4869	7412
4869	7415
4869	3320
4869	5371
4869	3836
4869	3326
4869	3913
4869	10014
4869	5925
4869	4904
4869	4914
4869	11315
4869	10036
4869	3383
4869	6119
4869	4926
4869	23363
4869	5705
4869	328
4869	554313
4869	5970
4869	3726
4869	10075
4869	7528
4869	7531
4869	8338
4869	7534
4869	23411
4869	3956
4869	8065
4869	23435
4869	1938
4869	3065
4869	8091
4869	5725
4869	4000
4869	1956
4869	7153
4869	8106
4869	10155
4869	2034
4869	7088
4869	23710
4869	11337
4869	3006
4869	3014
4869	3015
4869	5578
4869	3024
4869	983
4869	988
4869	9188
4869	6117
4869	6118
4869	2023
4869	10236
4869	6122
4869	6124
4869	7150
4869	6128
4869	6129
4869	7155
4869	7157
4869	23186
4869	6135
4869	6136
4869	1017
4869	3066
4869	6141
4869	6143
775	23411
775	7415
775	5566
775	9759
8968	1024
8968	5890
8968	5252
8968	51105
8968	26013
8968	8351
8968	8352
8968	23468
8968	4017
8968	10036
8968	11335
8968	79711
8968	5315
8968	9425
8968	11091
8968	80854
8968	1956
8968	3676
8968	8357
8968	7913
8968	7534
8968	25842
8968	7158
8968	3065
8968	3068
8972	3054
8972	284058
8972	6045
8972	5929
8972	26168
8972	81887
8972	11091
8972	1876
8972	54881
8972	3308
8972	9070
23309	9739
23309	9219
23309	9734
23309	6657
23309	9612
23309	7704
23309	23186
23309	9070
23309	3607
23309	9112
23309	2969
23309	11091
23309	7023
23309	5926
23309	5928
23309	64426
23309	5931
23309	7750
23309	1107
23309	25942
23309	79595
23309	3308
23309	3309
23309	3054
23309	3312
23309	7157
23309	3320
23309	3065
23309	3066
23309	8473
23309	3326
23309	25855
4879	9759
790	10499
790	3725
790	10383
790	1654
790	10013
790	3363
790	9820
790	1915
790	4914
790	23710
790	5566
790	10014
790	23363
790	5705
790	84557
790	11345
790	5970
790	5971
790	4087
790	5594
790	3676
790	81631
790	79711
790	7132
790	3309
790	7534
790	3312
790	7412
790	7157
790	11337
790	1017
790	5499
790	5885
6935	6657
6935	1111
6935	23186
6935	79813
6935	1487
6935	9425
6935	4092
6935	1387
6935	9839
6935	2033
6935	23411
6935	4086
6935	4087
6935	4088
6935	3065
6935	3066
6935	4091
1499	6657
1499	7341
1499	3090
1499	2308
1499	1050
1499	9759
1499	595
1499	3164
1499	5728
1499	2146
1499	3172
1499	3178
1499	3181
1499	3091
1499	1653
1499	3190
1499	1655
1499	1147
1499	3725
1499	8850
1499	7534
1499	6304
1499	1642
1499	10413
1499	3791
1499	81631
1499	3312
1499	5371
1499	3326
1499	10498
1499	2309
1499	5903
1499	10013
1499	5929
1499	7048
1499	4914
1499	3551
1499	57154
1499	23363
1499	841
1499	5970
1499	5460
1499	857
1499	10075
1499	5468
1499	864
1499	79718
1499	1385
1499	1386
1499	1387
1499	9070
1499	23411
1499	2932
1499	7046
1499	8085
1499	3480
1499	4000
1499	1956
1499	1958
1499	2033
1499	10499
1499	7088
1499	4089
1499	3006
1499	672
1499	5578
1499	1487
1499	3065
1499	2010
1499	5599
1499	7153
1499	2034
1499	4087
1499	4088
1499	1017
1499	4092
8996	841
8996	7132
8996	3015
51378	7010
4904	1025
4904	1654
4904	3609
4904	9820
4904	9782
4904	11345
4904	3676
4904	5725
4904	2146
4904	3178
4904	3181
4904	3182
4904	3183
4904	3184
4904	3185
4904	3189
4904	3190
4904	3191
4904	3192
4904	3725
4904	3608
4904	7316
4904	672
4904	1653
4904	1655
4904	1915
4904	3303
4904	3309
4904	7412
4904	5885
4904	7422
4904	8065
4904	4914
4904	3383
4904	57154
4904	23363
4904	328
4904	841
4904	5460
4904	11100
4904	5981
4904	7520
4904	7534
4904	23411
4904	2932
4904	6124
4904	1938
4904	23450
4904	23451
4904	6045
4904	2033
4904	8106
4904	11337
4904	3006
4904	6135
4904	4088
4904	5591
4904	23512
4904	5594
4904	9188
4904	5094
4904	6122
4904	7150
4904	6128
4904	6129
4904	7157
4904	5111
4904	6136
4904	10236
4904	6141
4904	6143
4914	9219
4914	7175
4914	10498
4914	9987
4914	3609
4914	3099
4914	5156
4914	5159
4914	5160
4914	4361
4914	26168
4914	3190
4914	5984
4914	1654
4914	5981
4914	5705
4914	3146
4914	6749
4914	3685
4914	54881
4914	3178
4914	3181
4914	3182
4914	3183
4914	3184
4914	3185
4914	3189
4914	3191
4914	3192
4914	1147
4914	5245
4914	9343
4914	328
4914	10383
4914	3608
4914	7316
4914	8473
4914	1642
4914	1915
4914	5578
4914	1653
4914	5315
4914	9927
4914	1655
4914	3276
4914	10236
4914	56916
4914	57142
4914	8189
4914	3295
4914	5499
4914	3303
4914	3308
4914	3309
4914	3312
4914	3313
4914	7415
4914	3320
4914	1786
4914	5371
4914	3836
4914	5885
4914	3326
4914	3329
4914	9475
4914	8065
4914	3337
4914	5591
4914	5901
4914	10013
4914	1072
4914	5925
4914	5933
4914	904
4914	5430
4914	823
4914	4926
4914	23365
4914	10059
4914	25932
4914	5970
4914	11091
4914	25942
4914	857
4914	10075
4914	11100
4914	79711
4914	7520
4914	79718
4914	220988
4914	7531
4914	7534
4914	5928
4914	1400
4914	6124
4914	23435
4914	2956
4914	9112
4914	1938
4914	7150
4914	3480
4914	2969
4914	23451
4914	23450
4914	5725
4914	4000
4914	4001
4914	1956
4914	9126
4914	8106
4914	10155
4914	7155
4914	3006
4914	9782
4914	51144
4914	57805
4914	1487
4914	2010
4914	3028
4914	983
4914	5594
4914	5595
4914	988
4914	81887
4914	51170
4914	3187
4914	9188
4914	6117
4914	5094
4914	2023
4914	6122
4914	3054
4914	6128
4914	6129
4914	5111
4914	6136
4914	1017
4914	3066
